Title,ProductWebsite,ImageLink,Product_id,BrandName,Category,ImageName,category_by_Gender,Description,DiscountPrice,OriginalPrice,DiscountOffer(percentage),SizeOption,Color,Fabric,Length,Pattern,Neck,Occasion,Print,Shape,SleeveLength,SleeveStyling
Lilac Textured A-Line Dress With Tie Up Belt,https://www.faballey.com//lilac-textured-a-line-dress-with-tie-up-belt-83/prdt,https://img.faballey.com/images/Product/DRS06301Z/1.jpg,DRS06301,fabbley,dress,Lilac Textured A-Line Dress With Tie Up Belt,Female,Lilac Textured A-Line Dress With Tie Up Belt,1000,2500,60,"XS, S, M, L, XL",purple,Polyester Blend,Above Knee,Solid,V-Neck,Casual,Solid,A-Line,Long,Balloon
Brown Metallic Wrap Maxi Dress With Embellished Belt,https://www.faballey.com//brown-metallic-wrap-maxi-dress-with-embellished-belt-83/iprdt,https://img.faballey.com/images/Product/DRS06402Z/1.jpg,DRS06402,fabbley,dress,Brown Metallic Wrap Maxi Dress With Embellished Belt,Female,Brown Metallic Wrap Maxi Dress With Embellished Belt,1680,4200,60,"XS, S, L",brown,Metallic,Maxi,Solid,V-Neck,Formal,Solid,A-Line,Sleeveless,Sleeveless
Black Side Ruched Wrap Dress,https://www.faballey.com//black-side-ruched-wrap-dress-83/prdt,https://img.faballey.com/images/Product/DRS06360Z/1.jpg,DRS06360,fabbley,dress,Black Side Ruched Wrap Dress,Female,Black Side Ruched Wrap Dress,1040,2600,60,"XS, S, M, L, XL",black,Chiffon Blend,Above Knee,Polka Dot,V-Neck,Casual,Polka Dot,Wrap Dress,Long,Fitted
White Floral Print Shift Dress With Tie Up Belt,https://www.faballey.com//white-floral-print-shift-dress-with-tie-up-belt-83/prdt,https://img.faballey.com/images/Product/DRS06335Z/1.jpg,DRS06335,fabbley,dress,White Floral Print Shift Dress With Tie Up Belt,Female,White Floral Print Shift Dress With Tie Up Belt,980,2450,60,"XS, S, M, L, XL",white,Polyester Blend,Above Knee,Floral,Round Neck,Casual,Floral,Wrap Dress,Long,Fitted
Blush Embellished Criss Cross Back Jumpsuit,https://www.faballey.com//blush-embellished-criss-cross-back-jumpsuit-83/prdt,https://img.faballey.com/images/Product/DRS05692Z/1.jpg,DRS05692,fabbley,dress,Blush Embellished Criss Cross Back Jumpsuit,Female,Blush Embellished Criss Cross Back Jumpsuit,1040,2600,60,"XS, S, M, L",pink,Polyester Blend,Full Length,Solid,Spaghetti Strap,Formal,Solid,Jumpsuit,Sleeveless,Sleeveless
Blue Sleeveless Tiered Maxi Dress,https://www.faballey.com//blue-sleeveless-tiered-maxi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06559Z/1.jpg,DRS06559,fabbley,dress,Blue Sleeveless Tiered Maxi Dress,Female,Blue Sleeveless Tiered Maxi Dress,1060,2650,60,"XS, S, M, L, XL",blue,Chiffon,Maxi,Solid,V-Neck,Casual,Solid,A-Line,Sleeveless,Sleeveless
Maroon Animal Print Shift Dress,https://www.faballey.com//maroon-animal-print-shift-dress-83/prdt,https://img.faballey.com/images/Product/DRS06349Z/1.jpg,DRS06349,fabbley,dress,Maroon Animal Print Shift Dress,Female,Maroon Animal Print Shift Dress,960,2400,60,"XS, S, M, L, XL",maroon,Chiffon,Above Knee,Animal Print,V-Neck,Casual,Animal Print,A-Line,Long,Balloon
Purple Off Shoulder Tiered Midi Dress,https://www.faballey.com//purple-smocked-tiered-midi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06586Z/1.jpg,DRS06586,fabbley,dress,Purple Off Shoulder Tiered Midi Dress,Female,Purple Off Shoulder Tiered Midi Dress,1040,2600,60,"XS, S, M, L, XL",purple,Cotton Blend,Midi,Solid,Square Neck,Casual,Solid,A-Line,Long,Balloon
Green Puff Sleeve Embellished Mini Dress,https://www.faballey.com//green-puff-sleeve-embellished-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06223Z/1.jpg,DRS06223,fabbley,dress,Green Puff Sleeve Embellished Mini Dress,Female,Green Puff Sleeve Embellished Mini Dress,1060,2650,60,"XS, S, M, L, XL",green,Satin,Above Knee,Solid,High Neck,Formal,Solid,Shift,Long,Balloon
Black Ruched Bodycon Mini Dress,https://www.faballey.com//black-ruched-bodycon-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06294Z/1.jpg,DRS06294,fabbley,dress,Black Ruched Bodycon Mini Dress,Female,Black Ruched Bodycon Mini Dress,1160,2900,60,"XS, S, M, L",black,Velvet,Above Knee,Solid,V-Neck,Party,Solid,Wrap Dress,Long,Fitted
Maroon Smocked Waist Full Sleeve Midi Dress,https://www.faballey.com//maroon-smocked-waist-full-sleeve-midi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06185Z/1.jpg,DRS06185,fabbley,dress,Maroon Smocked Waist Full Sleeve Midi Dress,Female,Maroon Smocked Waist Full Sleeve Midi Dress,1120,2800,60,"XS, S, M, L, XL",maroon,Metallic,Maxi,Solid,V-Neck,Formal,Solid,A-Line,Sleeveless,Sleeveless
Green Embellished Neck Flared Sleeve Jumpsuit With Belt,https://www.faballey.com//green-embellished-neck-flared-sleeve-jumpsuit-with-belt-83/prdt,https://img.faballey.com/images/Product/JMP00019Z/1.jpg,JMP00019,fabbley,dress,Green Embellished Neck Flared Sleeve Jumpsuit With Belt,Female,Green Embellished Neck Flared Sleeve Jumpsuit With Belt,1060,2650,60,"XS, S, M, L, XL",green,Chiffon Blend,Above Knee,Polka Dot,V-Neck,Casual,Polka Dot,Wrap Dress,Long,Fitted
Beige Textured A-Line Dress With Tie Up Belt,https://www.faballey.com//beige-textured-a-line-dress-with-tie-up-belt-83/prdt,https://img.faballey.com/images/Product/DRS06299Z/1.jpg,DRS06299,fabbley,dress,Beige Textured A-Line Dress With Tie Up Belt,Female,Beige Textured A-Line Dress With Tie Up Belt,1000,2500,60,"XS, S, M, L, XL",beige,Polyester Blend,Above Knee,Floral,Round Neck,Casual,Floral,Wrap Dress,Long,Fitted
Peach V-Neck Maxi Dress With Embellished Belt,https://www.faballey.com//peach-v-neck-maxi-dress-with-embellished-belt-83/prdt,https://img.faballey.com/images/Product/DRS06550Z/1.jpg,DRS06550,fabbley,dress,Peach V-Neck Maxi Dress With Embellished Belt,Female,Peach V-Neck Maxi Dress With Embellished Belt,1120,2800,60,"XS, S, M, L, XL",-1,Polyester Blend,Full Length,Solid,Spaghetti Strap,Formal,Solid,Jumpsuit,Sleeveless,Sleeveless
Green V-Neck Jumpsuit With Tie Up Belt,https://www.faballey.com//light-green-jumpsuit-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06587Z/1.jpg,DRS06587,fabbley,dress,Green V-Neck Jumpsuit With Tie Up Belt,Female,Green V-Neck Jumpsuit With Tie Up Belt,960,2400,60,"XS, S, M, L, XL",green,Chiffon,Maxi,Solid,V-Neck,Casual,Solid,A-Line,Sleeveless,Sleeveless
Grey And Black Sweater Dress,https://www.faballey.com//grey-and-black-sweater-dress-83/prdt,https://img.faballey.com/images/Product/DRS06788Z/1.jpg,DRS06788,fabbley,dress,Grey And Black Sweater Dress,Female,Grey And Black Sweater Dress,1560,3900,60,"S, M, L, XL",grey,Chiffon,Above Knee,Animal Print,V-Neck,Casual,Animal Print,A-Line,Long,Balloon
Green Embroidered Sleeve Satin Dress,https://www.faballey.com//green-embroidered-sleeve-satin-dress-83/prdt,https://img.faballey.com/images/Product/DRS06177Z/1.jpg,DRS06177,fabbley,dress,Green Embroidered Sleeve Satin Dress,Female,Green Embroidered Sleeve Satin Dress,1140,2850,60,"XS, S, L, XL",green,Cotton Blend,Midi,Solid,Square Neck,Casual,Solid,A-Line,Long,Balloon
Pink Ruched Puff Sleeve Bodycon Dress,https://www.faballey.com//pink-ruched-puff-sleeve-bodycon-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06611Z/1.jpg,DRS06611,fabbley,dress,Pink Ruched Puff Sleeve Bodycon Dress,Female,Pink Ruched Puff Sleeve Bodycon Dress,1040,2600,60,"XS, S, M, L, XL",pink,Satin,Above Knee,Solid,High Neck,Formal,Solid,Shift,Long,Balloon
Pink Full Sleeve Shift Dress With Belt,https://www.faballey.com//pink-full-sleeve-shift-dress-with-belt-83/iprdt,https://img.faballey.com/images/Product/DRS06334Z/1.jpg,DRS06334,fabbley,dress,Pink Full Sleeve Shift Dress With Belt,Female,Pink Full Sleeve Shift Dress With Belt,960,2400,60,"XS, S, M, L, XL",pink,Velvet,Above Knee,Solid,V-Neck,Party,Solid,Wrap Dress,Long,Fitted
Lilac Plisse Ruffled Mini Dress,https://www.faballey.com//lilac-plissé-ruffled-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06276Z/1.jpg,DRS06276,fabbley,dress,Lilac Plisse Ruffled Mini Dress,Female,Lilac Plisse Ruffled Mini Dress,1120,2800,60,"XS, S, M, L, XL",purple,Polyester Blend,Above Knee,Solid,Round Neck,Casual,Solid,A-Line,Long,Balloon
Pink Sweetheart Neck Mini Lace Dress,https://www.faballey.com//pink-sweetheart-neck-mini-lace-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06551Z/1.jpg,DRS06551,fabbley,dress,Pink Sweetheart Neck Mini Lace Dress,Female,Pink Sweetheart Neck Mini Lace Dress,1080,2700,60,"XS, S, M, L, XL",pink,Lace,Above Knee,Lace,Round Neck,Casual,Solid,A-Line,Short,Puff
Maroon V-Neck Shimmer Bodycon Dress,https://www.faballey.com//pink-v-neck-shimmer-bodycon-dress-83/prdt,https://img.faballey.com/images/Product/DRS06307Z/1.jpg,DRS06307,fabbley,dress,Maroon V-Neck Shimmer Bodycon Dress,Female,Maroon V-Neck Shimmer Bodycon Dress,1040,2600,60,"XS, S, M, L",maroon,Polyester Blend,Above Knee,Solid,V-Neck,Casual,Solid,Shift,Three-Quarter,Regular
Purple Floral Print Mini Wrap Dress,https://www.faballey.com//purple-floral-print-mini-wrap-dress-83/prdt,https://img.faballey.com/images/Product/DRS06554Z/1.jpg,DRS06554,fabbley,dress,Purple Floral Print Mini Wrap Dress,Female,Purple Floral Print Mini Wrap Dress,880,2200,60,"XS, M, L, XL",purple,Chiffon,Above Knee,Floral,V-Neck,Casual,Floral,Shift,Short,Regular
Pink Floral Print Tiered Maxi Dress,https://www.faballey.com//pink-floral-print-tiered-maxi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06191Z/1.jpg,DRS06191,fabbley,dress,Pink Floral Print Tiered Maxi Dress,Female,Pink Floral Print Tiered Maxi Dress,1280,3200,60,"XS, S, M",pink&trending,Chiffon,Maxi,Floral,High Neck,Casual,Floral,A-Line,Long,Balloon
Lilac Flared Lace Dress,https://www.faballey.com//lilac-flared-lace-dress-83/prdt,https://img.faballey.com/images/Product/DRS06344Z/1.jpg,DRS06344,fabbley,dress,Lilac Flared Lace Dress,Female,Lilac Flared Lace Dress,1040,2600,60,"XS, S, M, L",purple,Lace,Above Knee,Lace,Round Neck,Casual,Solid,A-Line,Short,Puff
Blue Collared Tiered Maxi Dress,https://www.faballey.com//blue-collared-tiered-maxi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06192Z/1.jpg,DRS06192,fabbley,dress,Blue Collared Tiered Maxi Dress,Female,Blue Collared Tiered Maxi Dress,1280,3200,60,"XS, S, M",blue&trending,Chiffon,Maxi,Solid,High Neck,Casual,Solid,A-Line,Long,Balloon
Lilac V-Neck Pleated Maxi Dress With Belt,https://www.faballey.com//lavender-pleated-maxi-dress-with-self-fabric-belt-83/prdt,https://img.faballey.com/images/Product/DRS06594Z/1.jpg,DRS06594,fabbley,dress,Lilac V-Neck Pleated Maxi Dress With Belt,Female,Lilac V-Neck Pleated Maxi Dress With Belt,1000,2500,60,"XS, S, M, L, XL",purple,Chiffon,Maxi,Solid,V-Neck,Casual,Solid,A-Line,Short,Puff
Pastel Green Embellished Waist Maxi Dress,https://www.faballey.com//pastel-green-embellished-waist-maxi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06238Z/1.jpg,DRS06238,fabbley,dress,Pastel Green Embellished Waist Maxi Dress,Female,Pastel Green Embellished Waist Maxi Dress,1360,3400,60,"XS, S, M, L, XL",green,Chiffon,Maxi,Solid,V-Neck,Casual,Solid,A-Line,Short,Flutter
Black Embellished Neck Sleeveless Dress,https://www.faballey.com//black-embellished-neck-sleeveless-dress-83/prdt,https://img.faballey.com/images/Product/DRS06242Z/1.jpg,DRS06242,fabbley,dress,Black Embellished Neck Sleeveless Dress,Female,Black Embellished Neck Sleeveless Dress,1160,2900,60,"XS, S, M, L, XL",black,Lace,Knee-Length,Lace,Round Neck,Formal,Solid,Sheath,Sleeveless,Sleeveless
Pink Floral Print Neck Tie Up Skater Dress,https://www.faballey.com//pink-floral-print-neck-tie-up-skater-dress-83/prdt,https://img.faballey.com/images/Product/DRS06186Z/1.jpg,DRS06186,fabbley,dress,Pink Floral Print Neck Tie Up Skater Dress,Female,Pink Floral Print Neck Tie Up Skater Dress,980,2450,60,"XS, S, M, L",pink,Polyester Blend,Knee-Length,Floral,High Neck,Casual,Floral,A-Line,Long,Balloon
Teal Blue Ombre Pleated Dress With Belt,https://www.faballey.com//teal-blue-ombre-pleated-dress-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06552Z/1.jpg,DRS06552,fabbley,dress,Teal Blue Ombre Pleated Dress With Belt,Female,Teal Blue Ombre Pleated Dress With Belt,1120,2800,60,"XS, S, M, L, XL",green,Polyester Blend,Above Knee,Ombre,Boat Neck,Casual,Ombre,A-Line,Three-Quarter,Balloon
Gold Embellished Waist Maxi Dress,https://www.faballey.com//gold-embellished-waist-maxi-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06602Z/1.jpg,DRS06602,fabbley,dress,Gold Embellished Waist Maxi Dress,Female,Gold Embellished Waist Maxi Dress,1400,3500,60,"XS, S, M, L, XL",gold,Satin,Maxi,Solid,Round Neck,Formal,Solid,Empire Waist,Short,Regular
Peach And White Floral Print Dress,https://www.faballey.com//peach-and-white-floral-print-linen-dress-83/prdt,https://img.faballey.com/images/Product/DRS06001Z/1.jpg,DRS06001,fabbley,dress,Peach And White Floral Print Dress,Female,Peach And White Floral Print Dress,1040,2600,60,"XS, S, M, L, XL",-1,Cotton Blend,Above Knee,Floral,V-Neck,Casual,Floral,A-Line,Short,Puff
White Floral Print Cotton Dress With Fabric Belt,https://www.faballey.com//white-floral-print-cotton-dress-with-fabric-belt-83/prdt,https://img.faballey.com/images/Product/DRS05794Z/1.jpg,DRS05794,fabbley,dress,White Floral Print Cotton Dress With Fabric Belt,Female,White Floral Print Cotton Dress With Fabric Belt,1040,2600,60,"XS, S, M, L, XL",white&trending,Chiffon,Above Knee,Floral,V-Neck,Casual,Floral,A-Line,Short,Puff
